ano,estado,municipio,organismo,modalidad,clave_municipio,clave_estado,acciones,monto
2021,Oaxaca,Santa María Colotepec,BANCA (CNBV),Viviendas existentes,401,20,1,10025826.0
2021,Oaxaca,Santa María Colotepec,BANCA (CNBV),Mejoramientos,401,20,7,305169.0
2021,Oaxaca,Santa María Coyotepec,FOVISSSTE,Viviendas existentes,403,20,2,1460015.67
2021,Oaxaca,Santa María Coyotepec,BANCA (CNBV),Mejoramientos,403,20,4,137380.0
2021,Oaxaca,Santa María Chilchotla,SHF (FONDEO),Mejoramientos,406,20,1,0.0
2021,Oaxaca,Santa María del Tule,FOVISSSTE,Viviendas nuevas,409,20,2,2282278.43
2021,Oaxaca,Santa María del Tule,FOVISSSTE,Viviendas existentes,409,20,8,6432198.2
2021,Oaxaca,Santa María del Tule,INFONAVIT,Viviendas nuevas,409,20,3,3445065.9837824
2021,Oaxaca,Santa María del Tule,INFONAVIT,Viviendas existentes,409,20,3,1416403.3552832
2021,Oaxaca,Santa María del Tule,INFONAVIT,Mejoramientos,409,20,7,185206.0679264
2021,Oaxaca,Santa María del Tule,SHF (FONDEO),Mejoramientos,409,20,9,0.0
2021,Oaxaca,Santa María del Tule,BANCA (CNBV),Viviendas nuevas,409,20,2,1725792.0
2021,Oaxaca,Santa María del Tule,BANCA (CNBV),Viviendas existentes,409,20,1,1506600.0
2021,Oaxaca,Santa María del Tule,BANCA (CNBV),Mejoramientos,409,20,8,4202782.0
2021,Oaxaca,Santa María del Tule,BANCA (CNBV),Otros programas,409,20,3,4033846.0
2021,Oaxaca,Santa María Guienagati,CONAVI,Mejoramientos,412,20,28,5914000.0
2021,Oaxaca,Santa María Huatulco,FOVISSSTE,Viviendas nuevas,413,20,62,40584246.93
2021,Oaxaca,Santa María Huatulco,FOVISSSTE,Viviendas existentes,413,20,19,13671078.8
2021,Oaxaca,Santa María Huatulco,INFONAVIT,Viviendas nuevas,413,20,71,39189222.1655648
2021,Oaxaca,Santa María Huatulco,INFONAVIT,Viviendas existentes,413,20,16,12633421.0040416
2021,Oaxaca,Santa María Huatulco,INFONAVIT,Mejoramientos,413,20,29,0.0
2021,Oaxaca,Santa María Huatulco,SHF (FONDEO),Mejoramientos,413,20,123,0.0
2021,Oaxaca,Santa María Huatulco,BANCA (CNBV),Viviendas nuevas,413,20,16,11649738.0
2021,Oaxaca,Santa María Huatulco,BANCA (CNBV),Viviendas existentes,413,20,26,46892190.0
2021,Oaxaca,Santa María Huatulco,BANCA (CNBV),Mejoramientos,413,20,27,4192111.0
2021,Oaxaca,Santa María Huatulco,BANCA (CNBV),Otros programas,413,20,8,16075785.0
2021,Oaxaca,Santa María Huazolotitlán,SHF (FONDEO),Mejoramientos,414,20,3,0.0
2021,Oaxaca,Santa María Ipalapa,INFONAVIT,Mejoramientos,415,20,1,0.0
2021,Oaxaca,Santa María Ipalapa,BANCA (CNBV),Mejoramientos,415,20,1,12815.0
2021,Oaxaca,Santa María Jacatepec,FOVISSSTE,Viviendas existentes,417,20,2,1711077.43
2021,Oaxaca,Santa María Jacatepec,INFONAVIT,Mejoramientos,417,20,2,0.0
2021,Oaxaca,Santa María Jacatepec,CONAVI,Viviendas nuevas,417,20,46,12190000.0
2021,Oaxaca,Santa María Jacatepec,CONAVI,Mejoramientos,417,20,15,3975000.0
2021,Oaxaca,Santa María Jacatepec,SHF (FONDEO),Mejoramientos,417,20,2,0.0
2021,Oaxaca,Santa María Jacatepec,BANCA (CNBV),Mejoramientos,417,20,2,102128.0
2021,Oaxaca,Santa María Jalapa del Marqués,FOVISSSTE,Viviendas nuevas,418,20,3,3290443.7
2021,Oaxaca,Santa María Jalapa del Marqués,FOVISSSTE,Viviendas existentes,418,20,2,1465851.38
2021,Oaxaca,Santa María Jalapa del Marqués,INFONAVIT,Viviendas existentes,418,20,1,0.0
2021,Oaxaca,Santa María Jalapa del Marqués,INFONAVIT,Mejoramientos,418,20,2,0.0
2021,Oaxaca,Santa María Jalapa del Marqués,CONAVI,Mejoramientos,418,20,2,155000.0
2021,Oaxaca,Santa María Jalapa del Marqués,SHF (FONDEO),Mejoramientos,418,20,31,0.0
2021,Oaxaca,Santa María Jalapa del Marqués,BANCA (CNBV),Mejoramientos,418,20,3,203154.0
2021,Oaxaca,Santa María Mixtequilla,FOVISSSTE,Viviendas existentes,421,20,4,3226086.02
2021,Oaxaca,Santa María Mixtequilla,INFONAVIT,Viviendas existentes,421,20,1,139857.3434592
2021,Oaxaca,Santa María Mixtequilla,INFONAVIT,Mejoramientos,421,20,1,0.0
2021,Oaxaca,Santa María Mixtequilla,CONAVI,Mejoramientos,421,20,466,29238000.0
2021,Oaxaca,Santa María Mixtequilla,SHF (FONDEO),Mejoramientos,421,20,2,0.0
2021,Oaxaca,Santa María Petapa,FOVISSSTE,Viviendas existentes,427,20,3,1827332.88
2021,Oaxaca,Santa María Petapa,INFONAVIT,Mejoramientos,427,20,32,0.0
2021,Oaxaca,Santa María Petapa,CONAVI,Mejoramientos,427,20,273,12592000.0
2021,Oaxaca,Santa María Petapa,SHF (FONDEO),Mejoramientos,427,20,17,0.0
2021,Oaxaca,Santa María Petapa,BANCA (CNBV),Mejoramientos,427,20,33,1477003.0
2021,Oaxaca,Santa María Tecomavaca,SHF (FONDEO),Mejoramientos,431,20,1,0.0
2021,Oaxaca,Santa María Tonameca,INFONAVIT,Mejoramientos,439,20,2,0.0
2021,Oaxaca,Santa María Tonameca,BANCA (CNBV),Mejoramientos,439,20,2,64257.0
2021,Oaxaca,Santa María Xadani,INFONAVIT,Viviendas existentes,441,20,1,0.0
2021,Oaxaca,Santa María Xadani,INFONAVIT,Mejoramientos,441,20,2,0.0
2021,Oaxaca,Santa María Xadani,CONAVI,Mejoramientos,441,20,56,13008000.0
2021,Oaxaca,Santa María Xadani,SHF (FONDEO),Mejoramientos,441,20,1,0.0
2021,Oaxaca,Santa María Xadani,BANCA (CNBV),Mejoramientos,441,20,2,68387.0
2021,Oaxaca,Santa María Yucuhiti,SHF (FONDEO),Mejoramientos,446,20,1,0.0
2021,Oaxaca,Santa María Zacatepec,SHF (FONDEO),Mejoramientos,447,20,2,0.0
2021,Oaxaca,Santiago Apóstol,SHF (FONDEO),Mejoramientos,452,20,2,0.0
2021,Oaxaca,Santiago Astata,INFONAVIT,Mejoramientos,453,20,1,0.0
2021,Oaxaca,Santiago Astata,CONAVI,Mejoramientos,453,20,83,12688000.0
2021,Oaxaca,Santiago Astata,SHF (FONDEO),Mejoramientos,453,20,3,0.0
2021,Oaxaca,Santiago Astata,BANCA (CNBV),Mejoramientos,453,20,1,98897.0
2021,Oaxaca,Santiago Cacaloxtepec,SHF (FONDEO),Mejoramientos,456,20,5,0.0
2021,Oaxaca,Santiago Comaltepec,SHF (FONDEO),Mejoramientos,458,20,1,0.0
2021,Oaxaca,Villa de Santiago Chazumba,FOVISSSTE,Viviendas nuevas,459,20,1,1184871.79
2021,Oaxaca,Villa de Santiago Chazumba,SHF (FONDEO),Mejoramientos,459,20,4,0.0
2021,Oaxaca,Santiago Huajolotitlán,INFONAVIT,Mejoramientos,462,20,1,0.0
2021,Oaxaca,Santiago Huajolotitlán,BANCA (CNBV),Mejoramientos,462,20,1,36235.0
2021,Oaxaca,Santiago Ixcuintepec,BANCA (CNBV),Otros programas,465,20,1,1419600.0
2021,Oaxaca,Santiago Jamiltepec,FOVISSSTE,Viviendas nuevas,467,20,1,576853.87
2021,Oaxaca,Santiago Jamiltepec,FOVISSSTE,Viviendas existentes,467,20,1,713000.0
2021,Oaxaca,Santiago Jamiltepec,INFONAVIT,Mejoramientos,467,20,2,0.0
2021,Oaxaca,Santiago Jamiltepec,SHF (FONDEO),Mejoramientos,467,20,3,0.0
2021,Oaxaca,Santiago Jamiltepec,BANCA (CNBV),Mejoramientos,467,20,3,230325.0
2021,Oaxaca,Santiago Jocotepec,SHF (FONDEO),Mejoramientos,468,20,1,0.0
2021,Oaxaca,Santiago Juxtlahuaca,FOVISSSTE,Viviendas nuevas,469,20,1,551647.0
2021,Oaxaca,Santiago Juxtlahuaca,SHF (FONDEO),Mejoramientos,469,20,2,0.0
2021,Oaxaca,Santiago Lachiguiri,CONAVI,Mejoramientos,470,20,23,5285000.0
2021,Oaxaca,Santiago Laollaga,FOVISSSTE,Viviendas nuevas,472,20,2,1713210.68
2021,Oaxaca,Santiago Laollaga,FOVISSSTE,Viviendas existentes,472,20,3,3165043.21
2021,Oaxaca,Santiago Laollaga,CONAVI,Mejoramientos,472,20,27,5167000.0
2021,Oaxaca,Santiago Laollaga,SHF (FONDEO),Mejoramientos,472,20,4,0.0
2021,Oaxaca,Santiago Llano Grande,SHF (FONDEO),Mejoramientos,474,20,1,0.0
2021,Oaxaca,Santiago Matatlán,SHF (FONDEO),Mejoramientos,475,20,1,0.0
2021,Oaxaca,Santiago Pinotepa Nacional,FOVISSSTE,Viviendas nuevas,482,20,10,7552505.69
2021,Oaxaca,Santiago Pinotepa Nacional,FOVISSSTE,Viviendas existentes,482,20,12,8555497.75
2021,Oaxaca,Santiago Pinotepa Nacional,INFONAVIT,Viviendas nuevas,482,20,1,463825.8587424
2021,Oaxaca,Santiago Pinotepa Nacional,INFONAVIT,Viviendas existentes,482,20,2,1018709.6116512
2021,Oaxaca,Santiago Pinotepa Nacional,INFONAVIT,Mejoramientos,482,20,16,0.0
2021,Oaxaca,Santiago Pinotepa Nacional,SHF (FONDEO),Mejoramientos,482,20,12,0.0
2021,Oaxaca,Santiago Pinotepa Nacional,BANCA (CNBV),Viviendas nuevas,482,20,1,829010.0
2021,Oaxaca,Santiago Pinotepa Nacional,BANCA (CNBV),Viviendas existentes,482,20,1,1300000.0
2021,Oaxaca,Santiago Pinotepa Nacional,BANCA (CNBV),Mejoramientos,482,20,11,283391.0
2021,Oaxaca,Santiago Pinotepa Nacional,BANCA (CNBV),Otros programas,482,20,1,1448720.0
2021,Oaxaca,Santiago Suchilquitongo,FOVISSSTE,Viviendas existentes,483,20,1,979360.6
2021,Oaxaca,Santiago Suchilquitongo,INFONAVIT,Mejoramientos,483,20,5,0.0
2021,Oaxaca,Santiago Suchilquitongo,SHF (FONDEO),Mejoramientos,483,20,1,0.0
2021,Oaxaca,Santiago Suchilquitongo,BANCA (CNBV),Mejoramientos,483,20,4,146658.0
2021,Oaxaca,Santiago Tamazola,SHF (FONDEO),Mejoramientos,484,20,1,0.0
2021,Oaxaca,Villa Tejúpam de la Unión,SHF (FONDEO),Mejoramientos,486,20,1,0.0
2021,Oaxaca,Santiago Tenango,INFONAVIT,Mejoramientos,487,20,1,0.0
2021,Oaxaca,Santiago Tenango,BANCA (CNBV),Mejoramientos,487,20,1,17981.0
2021,Oaxaca,Santiago Tetepec,SHF (FONDEO),Mejoramientos,489,20,1,0.0
2021,Oaxaca,Santiago Tlazoyaltepec,BANCA (CNBV),Viviendas nuevas,494,20,1,2975000.0
2021,Oaxaca,Santiago Tlazoyaltepec,BANCA (CNBV),Otros programas,494,20,1,1998076.0
2021,Oaxaca,Santiago Xanica,CONAVI,Mejoramientos,495,20,120,27588000.0
2021,Oaxaca,Santiago Xanica,SHF (FONDEO),Mejoramientos,495,20,1,0.0
2021,Oaxaca,Santiago Yaveo,INFONAVIT,Mejoramientos,498,20,1,0.0
2021,Oaxaca,Santiago Yaveo,BANCA (CNBV),Mejoramientos,498,20,1,37686.0
2021,Oaxaca,Santo Domingo Ingenio,FOVISSSTE,Viviendas nuevas,505,20,2,1318619.99
2021,Oaxaca,Santo Domingo Ingenio,FOVISSSTE,Viviendas existentes,505,20,3,2358714.34
2021,Oaxaca,Santo Domingo Ingenio,INFONAVIT,Viviendas existentes,505,20,1,441200.1915552
2021,Oaxaca,Santo Domingo Ingenio,INFONAVIT,Mejoramientos,505,20,10,0.0
2021,Oaxaca,Santo Domingo Ingenio,CONAVI,Mejoramientos,505,20,9,1969000.0
2021,Oaxaca,Santo Domingo Ingenio,BANCA (CNBV),Mejoramientos,505,20,7,479787.0
2021,Oaxaca,Santo Domingo Petapa,FOVISSSTE,Viviendas nuevas,513,20,1,689704.0
2021,Oaxaca,Santo Domingo Petapa,FOVISSSTE,Viviendas existentes,513,20,2,1371584.41
2021,Oaxaca,Santo Domingo Petapa,INFONAVIT,Mejoramientos,513,20,7,0.0
2021,Oaxaca,Santo Domingo Petapa,SHF (FONDEO),Mejoramientos,513,20,55,0.0
2021,Oaxaca,Santo Domingo Petapa,BANCA (CNBV),Mejoramientos,513,20,7,186100.0
2021,Oaxaca,Santo Domingo Tehuantepec,FOVISSSTE,Viviendas nuevas,515,20,2,995016.19
2021,Oaxaca,Santo Domingo Tehuantepec,FOVISSSTE,Viviendas existentes,515,20,38,29559663.52
2021,Oaxaca,Santo Domingo Tehuantepec,INFONAVIT,Viviendas existentes,515,20,16,9056578.8786624
2021,Oaxaca,Santo Domingo Tehuantepec,INFONAVIT,Mejoramientos,515,20,44,0.0
2021,Oaxaca,Santo Domingo Tehuantepec,CONAVI,Mejoramientos,515,20,561,35687157.36
2021,Oaxaca,Santo Domingo Tehuantepec,SHF (FONDEO),Mejoramientos,515,20,90,0.0
2021,Oaxaca,Santo Domingo Tehuantepec,BANCA (CNBV),Viviendas existentes,515,20,4,2871954.0
2021,Oaxaca,Santo Domingo Tehuantepec,BANCA (CNBV),Mejoramientos,515,20,42,1514849.0
2021,Oaxaca,Santo Domingo Tehuantepec,BANCA (CNBV),Otros programas,515,20,3,1482371.0
2021,Oaxaca,Santo Domingo Tomaltepec,INFONAVIT,Viviendas nuevas,519,20,1,1503233.8403552
2021,Oaxaca,Santo Domingo Tomaltepec,INFONAVIT,Viviendas existentes,519,20,1,0.0
2021,Oaxaca,Santo Domingo Tomaltepec,INFONAVIT,Mejoramientos,519,20,1,0.0
2021,Oaxaca,Santo Domingo Tomaltepec,SHF (FONDEO),Mejoramientos,519,20,1,0.0
2021,Oaxaca,Santo Domingo Tomaltepec,BANCA (CNBV),Mejoramientos,519,20,2,114944.0
2021,Oaxaca,Santo Domingo Tonalá,SHF (FONDEO),Mejoramientos,520,20,2,0.0
2021,Oaxaca,Santo Domingo Zanatepec,FOVISSSTE,Viviendas nuevas,525,20,1,531154.21
2021,Oaxaca,Santo Domingo Zanatepec,INFONAVIT,Viviendas existentes,525,20,1,502097.8095552
2021,Oaxaca,Santo Domingo Zanatepec,INFONAVIT,Mejoramientos,525,20,2,0.0
2021,Oaxaca,Santo Domingo Zanatepec,CONAVI,Mejoramientos,525,20,46,8822162.72
2021,Oaxaca,Santo Domingo Zanatepec,SHF (FONDEO),Mejoramientos,525,20,5,0.0
2021,Oaxaca,Santo Domingo Zanatepec,BANCA (CNBV),Mejoramientos,525,20,2,94900.0
2021,Oaxaca,Santos Reyes Nopala,SHF (FONDEO),Mejoramientos,526,20,2,0.0
2021,Oaxaca,Santo Tomás Jalieza,SHF (FONDEO),Mejoramientos,530,20,1,0.0
2021,Oaxaca,Santo Tomás Tamazulapan,BANJERCITO,Viviendas nuevas,533,20,1,560000.0
2021,Oaxaca,Silacayoápam,SHF (FONDEO),Mejoramientos,537,20,1,0.0
2021,Oaxaca,Soledad Etla,FOVISSSTE,Viviendas existentes,539,20,1,1328946.18
2021,Oaxaca,Soledad Etla,INFONAVIT,Mejoramientos,539,20,4,0.0
2021,Oaxaca,Soledad Etla,SHF (FONDEO),Mejoramientos,539,20,1,0.0
2021,Oaxaca,Soledad Etla,BANCA (CNBV),Mejoramientos,539,20,4,173940.0
2021,Oaxaca,Villa de Tamazulápam del Progreso,FOVISSSTE,Viviendas nuevas,540,20,5,4436661.67
2021,Oaxaca,Villa de Tamazulápam del Progreso,SHF (FONDEO),Mejoramientos,540,20,14,0.0
2021,Oaxaca,Teotitlán de Flores Magón,FOVISSSTE,Viviendas existentes,545,20,7,6179851.82
2021,Oaxaca,Teotitlán de Flores Magón,INFONAVIT,Viviendas nuevas,545,20,1,1039552.8375552
2021,Oaxaca,Teotitlán de Flores Magón,SHF (FONDEO),Mejoramientos,545,20,5,0.0
2021,Oaxaca,Teotitlán del Valle,INFONAVIT,Mejoramientos,546,20,2,0.0
2021,Oaxaca,Teotitlán del Valle,SHF (FONDEO),Mejoramientos,546,20,3,0.0
2021,Oaxaca,Teotitlán del Valle,BANCA (CNBV),Mejoramientos,546,20,2,122293.0
2021,Oaxaca,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",SHF (FONDEO),Mejoramientos,549,20,2,0.0
2021,Oaxaca,San Jerónimo Tlacochahuaya,FOVISSSTE,Viviendas existentes,550,20,1,971299.47
2021,Oaxaca,San Jerónimo Tlacochahuaya,INFONAVIT,Mejoramientos,550,20,6,0.0
2021,Oaxaca,San Jerónimo Tlacochahuaya,SHF (FONDEO),Mejoramientos,550,20,2,0.0
2021,Oaxaca,San Jerónimo Tlacochahuaya,BANCA (CNBV),Mejoramientos,550,20,6,175515.0
2021,Oaxaca,Tlacolula de Matamoros,FOVISSSTE,Viviendas nuevas,551,20,1,592182.15
2021,Oaxaca,Tlacolula de Matamoros,FOVISSSTE,Viviendas existentes,551,20,31,16687580.68
2021,Oaxaca,Tlacolula de Matamoros,INFONAVIT,Viviendas nuevas,551,20,29,13670130.5967136
2021,Oaxaca,Tlacolula de Matamoros,INFONAVIT,Viviendas existentes,551,20,116,45699786.8068256
2021,Oaxaca,Tlacolula de Matamoros,INFONAVIT,Mejoramientos,551,20,7,0.0
2021,Oaxaca,Tlacolula de Matamoros,SHF (FONDEO),Mejoramientos,551,20,5,0.0
2021,Oaxaca,Tlacolula de Matamoros,BANCA (CNBV),Viviendas nuevas,551,20,2,642695.0
2021,Oaxaca,Tlacolula de Matamoros,BANCA (CNBV),Viviendas existentes,551,20,2,812354.0
2021,Oaxaca,Tlacolula de Matamoros,BANCA (CNBV),Mejoramientos,551,20,6,151787.0
2021,Oaxaca,Tlacolula de Matamoros,BANCA (CNBV),Otros programas,551,20,3,933459.0
2021,Oaxaca,Tlalixtac de Cabrera,FOVISSSTE,Viviendas nuevas,553,20,2,1394010.22
2021,Oaxaca,Tlalixtac de Cabrera,FOVISSSTE,Viviendas existentes,553,20,1,1120000.0
2021,Oaxaca,Tlalixtac de Cabrera,INFONAVIT,Viviendas nuevas,553,20,2,0.0
2021,Oaxaca,Tlalixtac de Cabrera,INFONAVIT,Viviendas existentes,553,20,1,0.0
2021,Oaxaca,Tlalixtac de Cabrera,INFONAVIT,Mejoramientos,553,20,3,0.0
2021,Oaxaca,Tlalixtac de Cabrera,SHF (FONDEO),Mejoramientos,553,20,2,0.0
2021,Oaxaca,Tlalixtac de Cabrera,BANCA (CNBV),Viviendas nuevas,553,20,3,9399593.0
2021,Oaxaca,Tlalixtac de Cabrera,BANCA (CNBV),Mejoramientos,553,20,3,135796.0
2021,Oaxaca,Tlalixtac de Cabrera,BANCA (CNBV),Otros programas,553,20,1,3600000.0
2021,Oaxaca,Trinidad Zaachila,INFONAVIT,Mejoramientos,555,20,1,0.0
2021,Oaxaca,Trinidad Zaachila,SHF (FONDEO),Mejoramientos,555,20,3,0.0
2021,Oaxaca,Trinidad Zaachila,BANCA (CNBV),Mejoramientos,555,20,1,14704.0
2021,Oaxaca,Unión Hidalgo,FOVISSSTE,Viviendas nuevas,557,20,9,6423156.17
2021,Oaxaca,Unión Hidalgo,FOVISSSTE,Viviendas existentes,557,20,15,10740794.4
2021,Oaxaca,Unión Hidalgo,INFONAVIT,Viviendas existentes,557,20,1,0.0
2021,Oaxaca,Unión Hidalgo,INFONAVIT,Mejoramientos,557,20,15,0.0
2021,Oaxaca,Unión Hidalgo,CONAVI,Mejoramientos,557,20,76,11382000.0
2021,Oaxaca,Unión Hidalgo,SHF (FONDEO),Mejoramientos,557,20,9,0.0
2021,Oaxaca,Unión Hidalgo,BANCA (CNBV),Mejoramientos,557,20,16,977024.0
2021,Oaxaca,Valerio Trujano,SHF (FONDEO),Mejoramientos,558,20,1,0.0
2021,Oaxaca,San Juan Bautista Valle Nacional,FOVISSSTE,Viviendas existentes,559,20,2,1203000.0
2021,Oaxaca,San Juan Bautista Valle Nacional,INFONAVIT,Mejoramientos,559,20,3,0.0
2021,Oaxaca,San Juan Bautista Valle Nacional,SHF (FONDEO),Mejoramientos,559,20,11,0.0
2021,Oaxaca,San Juan Bautista Valle Nacional,BANCA (CNBV),Mejoramientos,559,20,2,111872.0
2021,Oaxaca,Yaxe,SHF (FONDEO),Mejoramientos,561,20,6,0.0
2021,Oaxaca,Villa de Zaachila,FOVISSSTE,Viviendas nuevas,565,20,4,3933033.37
2021,Oaxaca,Villa de Zaachila,FOVISSSTE,Viviendas existentes,565,20,61,50135228.6
2021,Oaxaca,Villa de Zaachila,INFONAVIT,Viviendas existentes,565,20,13,6893518.7416
2021,Oaxaca,Villa de Zaachila,INFONAVIT,Mejoramientos,565,20,8,0.0
2021,Oaxaca,Villa de Zaachila,SHF (FONDEO),Mejoramientos,565,20,11,0.0
2021,Oaxaca,Villa de Zaachila,BANCA (CNBV),Viviendas nuevas,565,20,2,1797703.0
2021,Oaxaca,Villa de Zaachila,BANCA (CNBV),Viviendas existentes,565,20,2,1705218.0
2021,Oaxaca,Villa de Zaachila,BANCA (CNBV),Mejoramientos,565,20,3,87999.0
2021,Oaxaca,San Mateo Yucutindoo,SHF (FONDEO),Mejoramientos,566,20,1,0.0
2021,Oaxaca,Zapotitlán Lagunas,SHF (FONDEO),Mejoramientos,567,20,2,0.0
2021,Oaxaca,Zapotitlán Palmas,SHF (FONDEO),Mejoramientos,568,20,2,0.0
2021,Oaxaca,Santa Inés de Zaragoza,SHF (FONDEO),Mejoramientos,569,20,2,0.0
2021,Oaxaca,Zimatlán de Álvarez,FOVISSSTE,Viviendas nuevas,570,20,3,2594015.97
2021,Oaxaca,Zimatlán de Álvarez,FOVISSSTE,Viviendas existentes,570,20,3,2330773.74
2021,Oaxaca,Zimatlán de Álvarez,INFONAVIT,Viviendas existentes,570,20,1,0.0
2021,Oaxaca,Zimatlán de Álvarez,INFONAVIT,Mejoramientos,570,20,2,0.0
2021,Oaxaca,Zimatlán de Álvarez,SHF (FONDEO),Mejoramientos,570,20,7,0.0
2021,Oaxaca,Zimatlán de Álvarez,BANCA (CNBV),Viviendas nuevas,570,20,1,1500000.0
2021,Oaxaca,Zimatlán de Álvarez,BANCA (CNBV),Viviendas existentes,570,20,1,1238400.0
2021,Oaxaca,Zimatlán de Álvarez,BANCA (CNBV),Mejoramientos,570,20,5,2241353.0
2021,Puebla,No distribuido,SHF (FONDEO),Mejoramientos,000,21,0,79600355.63
2021,Puebla,Acajete,FOVISSSTE,Viviendas existentes,001,21,1,1127825.06
2021,Puebla,Acajete,INFONAVIT,Viviendas nuevas,001,21,2,904991.9349888
2021,Puebla,Acajete,INFONAVIT,Viviendas existentes,001,21,1,109035.8595552
2021,Puebla,Acajete,INFONAVIT,Mejoramientos,001,21,13,293161.7750368
2021,Puebla,Acajete,SHF (FONDEO),Mejoramientos,001,21,24,0.0
2021,Puebla,Acajete,BANCA (CNBV),Viviendas nuevas,001,21,1,283342.0
2021,Puebla,Acajete,BANCA (CNBV),Mejoramientos,001,21,9,248596.0
2021,Puebla,Acateno,FOVISSSTE,Viviendas existentes,002,21,1,736402.09
2021,Puebla,Acateno,SHF (FONDEO),Mejoramientos,002,21,1,0.0
2021,Puebla,Acatlán,FOVISSSTE,Viviendas existentes,003,21,2,1197407.4
2021,Puebla,Acatlán,INFONAVIT,Viviendas existentes,003,21,1,542421.1815552
2021,Puebla,Acatlán,SHF (FONDEO),Mejoramientos,003,21,57,0.0
2021,Puebla,Acatlán,BANCA (CNBV),Viviendas existentes,003,21,1,3111000.0
2021,Puebla,Acatzingo,FOVISSSTE,Viviendas nuevas,004,21,1,629053.45
2021,Puebla,Acatzingo,INFONAVIT,Viviendas existentes,004,21,1,1560001.76736
2021,Puebla,Acatzingo,INFONAVIT,Mejoramientos,004,21,5,205213.0518144
2021,Puebla,Acatzingo,SHF (FONDEO),Mejoramientos,004,21,118,0.0
2021,Puebla,Acatzingo,BANCA (CNBV),Viviendas nuevas,004,21,2,4120000.0
2021,Puebla,Acatzingo,BANCA (CNBV),Mejoramientos,004,21,3,62373.0
2021,Puebla,Acteopan,SHF (FONDEO),Mejoramientos,005,21,12,0.0
2021,Puebla,Ahuazotepec,SHF (FONDEO),Mejoramientos,008,21,3,0.0
2021,Puebla,Ahuehuetitla,SHF (FONDEO),Mejoramientos,009,21,5,0.0
2021,Puebla,Ajalpan,INFONAVIT,Mejoramientos,010,21,27,1301965.2040256
2021,Puebla,Ajalpan,SHF (FONDEO),Mejoramientos,010,21,30,0.0
2021,Puebla,Ajalpan,BANCA (CNBV),Mejoramientos,010,21,17,584451.0
2021,Puebla,Aljojuca,SHF (FONDEO),Mejoramientos,012,21,4,0.0
2021,Puebla,Altepexi,INFONAVIT,Mejoramientos,013,21,15,397268.9269024
2021,Puebla,Altepexi,SHF (FONDEO),Mejoramientos,013,21,14,0.0
2021,Puebla,Altepexi,BANCA (CNBV),Mejoramientos,013,21,7,321147.0
2021,Puebla,Amozoc,FOVISSSTE,Viviendas nuevas,015,21,25,15643261.81
2021,Puebla,Amozoc,FOVISSSTE,Viviendas existentes,015,21,6,4616160.87
2021,Puebla,Amozoc,INFONAVIT,Viviendas nuevas,015,21,286,129278511.4358016
2021,Puebla,Amozoc,INFONAVIT,Viviendas existentes,015,21,171,77707210.3537472
2021,Puebla,Amozoc,INFONAVIT,Mejoramientos,015,21,180,6465231.8266848
2021,Puebla,Amozoc,INFONAVIT,Otros programas,015,21,1,853185.1643104
2021,Puebla,Amozoc,SHF (FONDEO),Mejoramientos,015,21,44,0.0
2021,Puebla,Amozoc,INSUS,Otros programas,015,21,19,228000.0
2021,Puebla,Amozoc,BANCA (CNBV),Viviendas nuevas,015,21,47,63398253.0
2021,Puebla,Amozoc,BANCA (CNBV),Viviendas existentes,015,21,3,3687000.0
2021,Puebla,Amozoc,BANCA (CNBV),Mejoramientos,015,21,124,4544926.0
2021,Puebla,Amozoc,BANCA (CNBV),Otros programas,015,21,13,10174277.0
2021,Puebla,Aquixtla,SHF (FONDEO),Mejoramientos,016,21,9,0.0
2021,Puebla,Atempan,FOVISSSTE,Viviendas existentes,017,21,3,1694019.68
2021,Puebla,Atempan,INFONAVIT,Viviendas existentes,017,21,3,1388466.9132128
2021,Puebla,Atempan,INFONAVIT,Mejoramientos,017,21,3,145529.114368
2021,Puebla,Atempan,SHF (FONDEO),Mejoramientos,017,21,13,0.0
2021,Puebla,Atempan,BANCA (CNBV),Mejoramientos,017,21,2,63232.0
2021,Puebla,Atexcal,INFONAVIT,Mejoramientos,018,21,2,0.0
2021,Puebla,Atexcal,SHF (FONDEO),Mejoramientos,018,21,2,0.0
2021,Puebla,Atexcal,BANCA (CNBV),Mejoramientos,018,21,2,56324.0
2021,Puebla,Atlixco,FOVISSSTE,Viviendas nuevas,019,21,24,13563637.25
2021,Puebla,Atlixco,FOVISSSTE,Viviendas existentes,019,21,26,15998679.7
2021,Puebla,Atlixco,INFONAVIT,Viviendas nuevas,019,21,216,82695617.318224
2021,Puebla,Atlixco,INFONAVIT,Viviendas existentes,019,21,102,37039136.6252032
2021,Puebla,Atlixco,INFONAVIT,Mejoramientos,019,21,73,2993924.474688
2021,Puebla,Atlixco,CONAVI,Mejoramientos,019,21,69,32441821.68
2021,Puebla,Atlixco,SHF (FONDEO),Mejoramientos,019,21,26,0.0
2021,Puebla,Atlixco,BANJERCITO,Viviendas nuevas,019,21,1,1003701.42
2021,Puebla,Atlixco,BANCA (CNBV),Viviendas nuevas,019,21,62,92763021.0
2021,Puebla,Atlixco,BANCA (CNBV),Viviendas existentes,019,21,24,60503971.0
